,Number of People,Number of Items,Optimal P-Envy,Wall Clock Time
600,1.0,2.0,0.0,0.005322933197021484
601,1.0,2.0,0.0,0.006053924560546875
602,1.0,2.0,0.0,0.0057599544525146484
603,1.0,2.0,0.0,0.00593113899230957
604,1.0,2.0,0.0,0.0053522586822509766
605,1.0,2.0,0.0,0.004759788513183594
606,1.0,2.0,0.0,0.006236076354980469
607,1.0,2.0,0.0,0.0051229000091552734
608,1.0,2.0,0.0,0.004887104034423828
609,1.0,2.0,0.0,0.005443096160888672
610,1.0,2.0,0.0,0.00490880012512207
611,1.0,2.0,0.0,0.004949092864990234
612,1.0,2.0,0.0,0.005369901657104492
613,1.0,2.0,0.0,0.005635738372802734
614,1.0,2.0,0.0,0.005604743957519531
615,1.0,2.0,0.0,0.005193948745727539
616,1.0,2.0,0.0,0.0060770511627197266
617,1.0,2.0,0.0,0.00538325309753418
618,1.0,2.0,0.0,0.004827260971069336
619,1.0,2.0,0.0,0.0057680606842041016
620,1.0,2.0,0.0,0.006100893020629883
621,1.0,2.0,0.0,0.005262851715087891
622,1.0,2.0,0.0,0.005032062530517578
623,1.0,2.0,0.0,0.005303859710693359
624,1.0,2.0,0.0,0.005754709243774414
625,1.0,2.0,0.0,0.005795001983642578
626,1.0,2.0,0.0,0.0060901641845703125
627,1.0,2.0,0.0,0.0056378841400146484
628,1.0,2.0,0.0,0.005707979202270508
629,1.0,2.0,0.0,0.005703926086425781
630,2.0,2.0,0.36888085342912597,0.011460065841674805
631,2.0,2.0,0.2351704650408944,0.008687019348144531
632,2.0,2.0,0.0,0.01019906997680664
633,2.0,2.0,0.20740399184485409,0.010083913803100586
634,2.0,2.0,0.5963417554681486,0.008623123168945312
635,2.0,2.0,0.012756867402227146,0.008855819702148438
636,2.0,2.0,0.0,0.008678913116455078
637,2.0,2.0,0.0,0.00993800163269043
638,2.0,2.0,0.31963245334577484,0.008787870407104492
639,2.0,2.0,0.0,0.00863504409790039
640,2.0,2.0,0.4270234331620195,0.009525060653686523
641,2.0,2.0,0.3737273192971478,0.008423805236816406
642,2.0,2.0,0.0,0.009521961212158203
643,2.0,2.0,0.0,0.00827789306640625
644,2.0,2.0,0.24345351956913086,0.009032964706420898
645,2.0,2.0,0.0,0.009228229522705078
646,2.0,2.0,0.0,0.008723020553588867
647,2.0,2.0,0.0,0.00925302505493164
648,2.0,2.0,0.0,0.00847172737121582
649,2.0,2.0,0.0,0.009222984313964844
650,2.0,2.0,0.31951317057331446,0.008684873580932617
651,2.0,2.0,0.07700304936839897,0.009727001190185547
652,2.0,2.0,0.08071454672567074,0.008197784423828125
653,2.0,2.0,0.0,0.00893402099609375
654,2.0,2.0,0.6676827342778416,0.008922815322875977
655,2.0,2.0,0.0,0.00875401496887207
656,2.0,2.0,0.0,0.010550975799560547
657,2.0,2.0,0.20231726980643977,0.011002779006958008
658,2.0,2.0,0.23035436541090876,0.009117841720581055
659,2.0,2.0,0.09101122272744305,0.007987022399902344
660,3.0,2.0,0.725507798221525,0.014966011047363281
661,3.0,2.0,0.5059921906199405,0.013077020645141602
662,3.0,2.0,0.749262811423743,0.013968944549560547
663,3.0,2.0,0.556645795675052,0.01396489143371582
664,3.0,2.0,0.6485508504401318,0.013092994689941406
665,3.0,2.0,0.5038345171259712,0.013164758682250977
666,3.0,2.0,0.524282574931724,0.013717174530029297
667,3.0,2.0,0.5274908934867949,0.009948968887329102
668,3.0,2.0,0.6563111306275351,0.012140989303588867
669,3.0,2.0,0.6483592836682792,0.01069498062133789
670,3.0,2.0,0.5710779936372753,0.012863874435424805
671,3.0,2.0,0.6706945266370632,0.013844966888427734
672,3.0,2.0,0.6039071237495598,0.012956857681274414
673,3.0,2.0,0.7832465565255519,0.01363515853881836
674,3.0,2.0,0.5460521129792058,0.010669946670532227
675,3.0,2.0,0.6337122006749144,0.00943899154663086
676,3.0,2.0,0.6664278432710191,0.013195991516113281
677,3.0,2.0,0.5885824995911594,0.013344049453735352
678,3.0,2.0,0.5041234657976531,0.014652252197265625
679,3.0,2.0,0.5023453547481939,0.008874177932739258
680,3.0,2.0,0.560944735953626,0.013654947280883789
681,3.0,2.0,0.6038472838620033,0.013132095336914062
682,3.0,2.0,0.5563161365446904,0.013195037841796875
683,3.0,2.0,0.5534592584629217,0.01632380485534668
684,3.0,2.0,0.603451585767413,0.013029813766479492
685,3.0,2.0,0.5429005390690193,0.009927988052368164
686,3.0,2.0,0.5671336749949557,0.009449005126953125
687,3.0,2.0,0.6656804446254063,0.012609004974365234
688,3.0,2.0,0.5075569373244685,0.013489961624145508
689,3.0,2.0,0.5273556193272504,0.028834104537963867
690,4.0,2.0,0.5796081343062891,0.010028600692749023
691,4.0,2.0,0.5203680404054607,0.008870124816894531
692,4.0,2.0,0.7311330728446253,0.01081085205078125
693,4.0,2.0,0.6344116758491141,0.014034032821655273
694,4.0,2.0,0.5272533937306398,0.010733842849731445
695,4.0,2.0,0.5878416727645495,0.014457225799560547
696,4.0,2.0,0.7333210386392821,0.013414144515991211
697,4.0,2.0,0.5519685875978932,0.01114201545715332
698,4.0,2.0,0.5537283494582055,0.010821819305419922
699,4.0,2.0,0.6048629463545641,0.013742685317993164
700,4.0,2.0,0.6182992726779637,0.01355600357055664
701,4.0,2.0,0.566703847535294,0.015603780746459961
702,4.0,2.0,0.5132928048747202,0.01685500144958496
703,4.0,2.0,0.5132196217987074,0.015398740768432617
704,4.0,2.0,0.894521701311819,0.011104822158813477
705,4.0,2.0,0.6501324915098804,0.010618925094604492
706,4.0,2.0,0.6394241415825641,0.01406407356262207
707,4.0,2.0,0.844802279864115,0.013241052627563477
708,4.0,2.0,0.6769179454095715,0.015050411224365234
709,4.0,2.0,0.8251084915549548,0.016915082931518555
710,4.0,2.0,0.6368345811757837,0.014245033264160156
711,4.0,2.0,0.5900088019885211,0.013885259628295898
712,4.0,2.0,0.8129042057817482,0.014293909072875977
713,4.0,2.0,0.6650981951709916,0.011244058609008789
714,4.0,2.0,0.7902629497840203,0.01335000991821289
715,4.0,2.0,0.5288931784323889,0.010469913482666016
716,4.0,2.0,0.5799714098089793,0.011214017868041992
717,4.0,2.0,0.6966393659671907,0.02068495750427246
718,4.0,2.0,0.6436782569263111,0.009614944458007812
719,4.0,2.0,0.5907913639775658,0.00988912582397461
720,5.0,2.0,0.80688639366767,0.013440132141113281
721,5.0,2.0,0.5981311334444533,0.023128032684326172
722,5.0,2.0,0.6326781275001351,0.01781487464904785
723,5.0,2.0,0.6337147687347181,0.017847061157226562
724,5.0,2.0,0.5880059814757387,0.017821073532104492
725,5.0,2.0,0.6011592425767404,0.014619827270507812
726,5.0,2.0,0.7184718074017035,0.014206171035766602
727,5.0,2.0,0.646730960580929,0.014724969863891602
728,5.0,2.0,0.7581903662411494,0.014636993408203125
729,5.0,2.0,0.694887848974328,0.015176773071289062
730,5.0,2.0,0.6550211098513594,0.04140782356262207
731,5.0,2.0,0.5449215944212106,0.015846967697143555
732,5.0,2.0,0.7646925516481612,0.011404037475585938
733,5.0,2.0,0.8435363770465004,0.016987085342407227
734,5.0,2.0,0.6430705893982984,0.015350103378295898
735,5.0,2.0,0.7600000652013383,0.01581883430480957
736,5.0,2.0,0.6788280020921933,0.010317087173461914
737,5.0,2.0,0.5676309039418044,0.00983881950378418
738,5.0,2.0,0.6079231744320621,0.009860038757324219
739,5.0,2.0,0.6792991006870618,0.014957904815673828
740,5.0,2.0,0.5942244089503075,0.011098861694335938
741,5.0,2.0,0.8015731003889013,0.010576009750366211
742,5.0,2.0,0.8530558175060661,0.014880895614624023
743,5.0,2.0,0.7662657190296108,0.010801076889038086
744,5.0,2.0,0.5673243149813103,0.015494108200073242
745,5.0,2.0,0.7837119358238523,0.01075291633605957
746,5.0,2.0,0.8915744214874213,0.009490966796875
747,5.0,2.0,0.6948805392245173,0.011246204376220703
748,5.0,2.0,0.7785567656328626,0.014958858489990234
749,5.0,2.0,0.8000294447916987,0.01718306541442871
750,6.0,2.0,0.7778055486589585,0.011455059051513672
751,6.0,2.0,0.6548234743345842,0.011031150817871094
752,6.0,2.0,0.7553167107695298,0.011497974395751953
753,6.0,2.0,0.8164708042751693,0.02034306526184082
754,6.0,2.0,0.678918014271772,0.016014814376831055
755,6.0,2.0,0.6844449222226591,0.01353907585144043
756,6.0,2.0,0.6292044771371995,0.013841867446899414
757,6.0,2.0,0.6835087354339674,0.011117935180664062
758,6.0,2.0,0.7500171713870062,0.014923095703125
759,6.0,2.0,0.8574391606009338,0.014413833618164062
760,6.0,2.0,0.7884244626953185,0.013418912887573242
761,6.0,2.0,0.6841928777361669,0.015275001525878906
762,6.0,2.0,0.8157046811885683,0.011266946792602539
763,6.0,2.0,0.7429796340472595,0.021357059478759766
764,6.0,2.0,0.6780281660217079,0.0335690975189209
765,6.0,2.0,0.7653357873865102,0.014590024948120117
766,6.0,2.0,0.6891354010255564,0.01482391357421875
767,6.0,2.0,0.7087200995916855,0.01563286781311035
768,6.0,2.0,0.7299402456636745,0.016144752502441406
769,6.0,2.0,0.6910955491048731,0.011120080947875977
770,6.0,2.0,0.6763698161754347,0.013383865356445312
771,6.0,2.0,0.8234741651764667,0.010622978210449219
772,6.0,2.0,0.7277230972860853,0.01586294174194336
773,6.0,2.0,0.7773605478794998,0.01577591896057129
774,6.0,2.0,0.8939128869321814,0.011009931564331055
775,6.0,2.0,0.5838579254179065,0.017147064208984375
776,6.0,2.0,0.5567581265862661,0.01595282554626465
777,6.0,2.0,0.5633522572695825,0.01559901237487793
778,6.0,2.0,0.667124130515337,0.014841079711914062
779,6.0,2.0,0.6454579698945393,0.01727914810180664
780,7.0,2.0,0.6342110405196225,0.011500120162963867
781,7.0,2.0,0.6995534093177379,0.016983747482299805
782,7.0,2.0,0.8263401541243259,0.015967369079589844
783,7.0,2.0,0.629601349979337,0.01493692398071289
784,7.0,2.0,0.6374050560000653,0.010902881622314453
785,7.0,2.0,0.8180241562265729,0.015851974487304688
786,7.0,2.0,0.7352633379951999,0.012727022171020508
787,7.0,2.0,0.8233256158716035,0.016112089157104492
788,7.0,2.0,0.8259745489519169,0.015524864196777344
789,7.0,2.0,0.5933247859410338,0.01727294921875
790,7.0,2.0,0.7628825222579242,0.014248132705688477
791,7.0,2.0,0.7114543796562254,0.015101194381713867
792,7.0,2.0,0.8254641194600818,0.01550912857055664
793,7.0,2.0,0.6218238502241026,0.012396097183227539
794,7.0,2.0,0.7141634034765703,0.01577591896057129
795,7.0,2.0,0.8701683101935453,0.015917062759399414
796,7.0,2.0,0.664142600729929,0.01544189453125
797,7.0,2.0,0.7182399685721764,0.015075922012329102
798,7.0,2.0,0.5712817692356738,0.020279884338378906
799,7.0,2.0,0.6279104573698266,0.018372058868408203
800,7.0,2.0,0.8545554039237699,0.012604951858520508
801,7.0,2.0,0.618312096135996,0.017849206924438477
802,7.0,2.0,0.6331073368169178,0.018332242965698242
803,7.0,2.0,0.7265724865888624,0.016218185424804688
804,7.0,2.0,0.7821752578461822,0.016742944717407227
805,7.0,2.0,0.73513632715139,0.016910076141357422
806,7.0,2.0,0.8463672158394284,0.010601043701171875
807,7.0,2.0,0.6940304344048135,0.0223691463470459
808,7.0,2.0,0.7456999537938683,0.01944279670715332
809,7.0,2.0,0.6924368866563317,0.017380952835083008
810,8.0,2.0,0.8408206808010802,0.011925935745239258
811,8.0,2.0,0.8163853338402961,0.01554107666015625
812,8.0,2.0,0.5687329852201889,0.013941049575805664
813,8.0,2.0,0.8704707433344328,0.016396045684814453
814,8.0,2.0,0.6652505665133472,0.016022682189941406
815,8.0,2.0,0.6495054891858381,0.01725482940673828
816,8.0,2.0,0.8235141670133554,0.016116857528686523
817,8.0,2.0,0.6592586232372701,0.012026786804199219
818,8.0,2.0,0.6531602406935301,0.011790037155151367
819,8.0,2.0,0.7328616939131989,0.015257120132446289
820,8.0,2.0,0.7508095308364984,0.011362075805664062
821,8.0,2.0,0.8072237023029478,0.012326955795288086
822,8.0,2.0,0.8426394952183107,0.01623702049255371
823,8.0,2.0,0.8597585456750858,0.017207860946655273
824,8.0,2.0,0.7391414327724553,0.017660140991210938
825,8.0,2.0,0.6943197840429342,0.012019872665405273
826,8.0,2.0,0.8193329349703649,0.06936001777648926
827,8.0,2.0,0.8351141221684173,0.013920068740844727
828,8.0,2.0,0.8638325239579866,0.012772083282470703
829,8.0,2.0,0.7073717546410887,0.01759791374206543
830,8.0,2.0,0.8449034855318805,0.01359105110168457
831,8.0,2.0,0.78051384600731,0.011504173278808594
832,8.0,2.0,0.8528449112136148,0.018866300582885742
833,8.0,2.0,0.6975136458262957,0.017673969268798828
834,8.0,2.0,0.7009145538076028,0.018305063247680664
835,8.0,2.0,0.6872104959373532,0.01225590705871582
836,8.0,2.0,0.7767298942610251,0.016097068786621094
837,8.0,2.0,0.8902744169327874,0.011872053146362305
838,8.0,2.0,0.6670448822434325,0.011147022247314453
839,8.0,2.0,0.686877584646353,0.01474618911743164
840,9.0,2.0,0.7098428228212041,0.014719009399414062
841,9.0,2.0,0.6499523008380307,0.02117180824279785
842,9.0,2.0,0.7689326230128322,0.012925863265991211
843,9.0,2.0,0.6519151929434739,0.012058258056640625
844,9.0,2.0,0.8750851762400373,0.01576089859008789
845,9.0,2.0,0.7876267920893818,0.014937162399291992
846,9.0,2.0,0.8636718863968801,0.011800765991210938
847,9.0,2.0,0.8203348508334732,0.010265111923217773
848,9.0,2.0,0.831113830737236,0.016448974609375
849,9.0,2.0,0.7879277632887808,0.012919187545776367
850,9.0,2.0,0.7857870812482827,0.016451120376586914
851,9.0,2.0,0.8292868367583748,0.015387773513793945
852,9.0,2.0,0.7223063424662585,0.019989013671875
853,9.0,2.0,0.6985353596330502,0.019298076629638672
854,9.0,2.0,0.8000508296010533,0.017372846603393555
855,9.0,2.0,0.6944873090747306,0.017489910125732422
856,9.0,2.0,0.7716197359438013,0.016314268112182617
857,9.0,2.0,0.649248189974958,0.011276960372924805
858,9.0,2.0,0.9065693332204448,0.016960859298706055
859,9.0,2.0,0.7457255091118333,0.01605510711669922
860,9.0,2.0,0.6936181393217004,0.014791011810302734
861,9.0,2.0,0.6159341016084897,0.018073081970214844
862,9.0,2.0,0.8121262421319229,0.03762412071228027
863,9.0,2.0,0.8020758413300076,0.019260883331298828
864,9.0,2.0,0.665798021090981,0.019416093826293945
865,9.0,2.0,0.8012388228623406,0.011658906936645508
866,9.0,2.0,0.8517496322705186,0.017309904098510742
867,9.0,2.0,0.8254826233845826,0.01914811134338379
868,9.0,2.0,0.7679271427395579,0.01797008514404297
869,9.0,2.0,0.8657930657674501,0.016255855560302734
870,10.0,2.0,0.8146142315817154,0.0765078067779541
871,10.0,2.0,0.7489932776441751,0.0225830078125
872,10.0,2.0,0.8816957846339255,0.025871992111206055
873,10.0,2.0,0.8042055524890616,0.060530900955200195
874,10.0,2.0,0.8613117971313152,0.02437615394592285
875,10.0,2.0,0.9268577015654007,0.018617868423461914
876,10.0,2.0,0.873233173491552,0.014075994491577148
877,10.0,2.0,0.9407059497706995,0.01362299919128418
878,10.0,2.0,0.6852206425440338,0.012729883193969727
879,10.0,2.0,0.6447083706613609,0.018958091735839844
880,10.0,2.0,0.9065289210821775,0.014984369277954102
881,10.0,2.0,0.8061576000092653,0.01264500617980957
882,10.0,2.0,0.7265459468680714,0.01830291748046875
883,10.0,2.0,0.6579720014138289,0.01967906951904297
884,10.0,2.0,0.7378038294675038,0.019002199172973633
885,10.0,2.0,0.7551425632613449,0.020308971405029297
886,10.0,2.0,0.8157183292274652,0.013133049011230469
887,10.0,2.0,0.6825125077972937,0.012521982192993164
888,10.0,2.0,0.749606871587446,0.013063907623291016
889,10.0,2.0,0.8638591759298139,0.01592278480529785
890,10.0,2.0,0.7409344445242431,0.018322229385375977
891,10.0,2.0,0.824317296418733,0.013613224029541016
892,10.0,2.0,0.9079959022751442,0.019530057907104492
893,10.0,2.0,0.8982312316874123,0.011777162551879883
894,10.0,2.0,0.6077416168790974,0.016157865524291992
895,10.0,2.0,0.6980627371945982,0.017867088317871094
896,10.0,2.0,0.768225888406344,0.02159905433654785
897,10.0,2.0,0.8154915616078393,0.014152050018310547
898,10.0,2.0,0.8033182326321148,0.01804208755493164
899,10.0,2.0,0.782372105130556,0.01760697364807129
900,11.0,2.0,0.7949787698313865,0.0187227725982666
901,11.0,2.0,0.8203239875700943,0.01545095443725586
902,11.0,2.0,0.7550576980626769,0.024918079376220703
903,11.0,2.0,0.7989885876546673,0.019134044647216797
904,11.0,2.0,0.9361205617627814,0.019628047943115234
905,11.0,2.0,0.8927197712278123,0.014456748962402344
906,11.0,2.0,0.8336542062817403,0.014254093170166016
907,11.0,2.0,0.7697068781810836,0.01811695098876953
908,11.0,2.0,0.8089080753221348,0.01335000991821289
909,11.0,2.0,0.8685717836599612,0.019648075103759766
910,11.0,2.0,0.9092338085207288,0.026490211486816406
911,11.0,2.0,0.8302630347701482,0.019654035568237305
912,11.0,2.0,0.8354464566903046,0.02986311912536621
913,11.0,2.0,0.8202228588847854,0.0675668716430664
914,11.0,2.0,0.9045970044497742,0.022372961044311523
915,11.0,2.0,0.913757529156179,0.01515817642211914
916,11.0,2.0,0.6907207231783095,0.01890420913696289
917,11.0,2.0,0.863736639058991,0.013893842697143555
918,11.0,2.0,0.738185773699951,0.014182806015014648
919,11.0,2.0,0.7725344377933666,0.014120101928710938
920,11.0,2.0,0.7710826520682172,0.019541025161743164
921,11.0,2.0,0.9249564804858095,0.018067359924316406
922,11.0,2.0,0.8448529677902683,0.01787281036376953
923,11.0,2.0,0.9724995541710889,0.01741504669189453
924,11.0,2.0,0.8904964894152869,0.014704227447509766
925,11.0,2.0,0.8944491406074927,0.017963886260986328
926,11.0,2.0,0.8507377145401891,0.01458597183227539
927,11.0,2.0,0.9266934483418257,0.033059120178222656
928,11.0,2.0,0.8693616879323032,0.01718306541442871
929,11.0,2.0,0.7538093417905432,0.01897716522216797
930,12.0,2.0,0.8136134576343497,0.019685745239257812
931,12.0,2.0,0.9295725879298569,0.015841007232666016
932,12.0,2.0,0.8368485558307063,0.019134998321533203
933,12.0,2.0,0.7568139903664132,0.014360904693603516
934,12.0,2.0,0.6317909336708043,0.01820683479309082
935,12.0,2.0,0.8989009967241219,0.014744997024536133
936,12.0,2.0,0.6846660286164857,0.01723170280456543
937,12.0,2.0,0.9199080130703333,0.020682811737060547
938,12.0,2.0,0.7302255611656562,0.017550230026245117
939,12.0,2.0,0.8188974828893649,0.014131784439086914
940,12.0,2.0,0.932185770328227,0.016161680221557617
941,12.0,2.0,0.7168185146845315,0.016968965530395508
942,12.0,2.0,0.7665028419090607,0.01948380470275879
943,12.0,2.0,0.8056160447180264,0.02014303207397461
944,12.0,2.0,0.7184626403955322,0.017248868942260742
945,12.0,2.0,0.8238711554462549,0.018509864807128906
946,12.0,2.0,0.8440669081898025,0.014416217803955078
947,12.0,2.0,0.9206776774830814,0.015805959701538086
948,12.0,2.0,0.7888343438340544,0.024905920028686523
949,12.0,2.0,0.8637971669033431,0.014819145202636719
950,12.0,2.0,0.845443029294487,0.0205230712890625
951,12.0,2.0,0.8717184664487843,0.019118785858154297
952,12.0,2.0,0.7761156814904416,0.019622087478637695
953,12.0,2.0,0.7997977015136576,0.019443988800048828
954,12.0,2.0,0.6716484057892271,0.018534183502197266
955,12.0,2.0,0.9289796280725544,0.024394750595092773
956,12.0,2.0,0.8958903085236551,0.013453006744384766
957,12.0,2.0,0.7871683416585327,0.014304876327514648
958,12.0,2.0,0.6815235188293356,0.028538227081298828
959,12.0,2.0,0.9851756292842861,0.023913860321044922
960,13.0,2.0,0.827830653865717,0.03531217575073242
961,13.0,2.0,0.7940582472038782,0.02036905288696289
962,13.0,2.0,0.8681040323977638,0.014926910400390625
963,13.0,2.0,0.7948589407158673,0.025147199630737305
964,13.0,2.0,0.912098812352439,0.014956951141357422
965,13.0,2.0,0.8045117918206781,0.02018284797668457
966,13.0,2.0,0.8307135446636671,0.023125171661376953
967,13.0,2.0,0.8199935630196102,0.035347938537597656
968,13.0,2.0,0.9067756065174157,0.01589226722717285
969,13.0,2.0,0.876049745474523,0.018682003021240234
970,13.0,2.0,0.9154797001878769,0.021393775939941406
971,13.0,2.0,0.900787027575111,0.03167223930358887
972,13.0,2.0,0.8163066809191518,0.03449273109436035
973,13.0,2.0,0.8954034567392102,0.01620197296142578
974,13.0,2.0,0.802274826780019,0.027152061462402344
975,13.0,2.0,0.8329432840769084,0.019663095474243164
976,13.0,2.0,0.7630025591087087,0.024246692657470703
977,13.0,2.0,0.8585212651254878,0.019803762435913086
978,13.0,2.0,0.8999310360301004,0.025738954544067383
979,13.0,2.0,0.7575180944495902,0.02184128761291504
980,13.0,2.0,0.9003487407458743,0.023360013961791992
981,13.0,2.0,0.8185018191635737,0.018891096115112305
982,13.0,2.0,0.7950837135990728,0.019575119018554688
983,13.0,2.0,0.8849597732122394,0.015324831008911133
984,13.0,2.0,0.8028256360300678,0.020557165145874023
985,13.0,2.0,0.8990666653459317,0.020711183547973633
986,13.0,2.0,0.8600056995125585,0.01605224609375
987,13.0,2.0,0.8909631004009422,0.0218808650970459
988,13.0,2.0,0.7715342692751268,0.018732070922851562
989,13.0,2.0,0.7836995085535128,0.019418001174926758
990,14.0,2.0,0.8115571999134632,0.022205829620361328
991,14.0,2.0,0.7583226111790744,0.01546168327331543
992,14.0,2.0,0.8075175544783862,0.015268802642822266
993,14.0,2.0,0.8751478121366929,0.021635055541992188
994,14.0,2.0,0.8561786841908448,0.023496389389038086
995,14.0,2.0,0.9587318426152104,0.024628877639770508
996,14.0,2.0,0.7222955950191106,0.0201871395111084
997,14.0,2.0,0.8562889610234303,0.016782760620117188
998,14.0,2.0,0.8714521380114459,0.016680002212524414
999,14.0,2.0,0.8421792203567148,0.03235507011413574
1000,14.0,2.0,0.7961094002796271,0.06040596961975098
1001,14.0,2.0,0.8396959353787348,0.018227338790893555
1002,14.0,2.0,0.7184532518491447,0.014723062515258789
1003,14.0,2.0,0.8770115852488564,0.024533987045288086
1004,14.0,2.0,0.9671981576623885,0.01920008659362793
1005,14.0,2.0,0.792483444018322,0.02593398094177246
1006,14.0,2.0,0.8320594366638827,0.01625990867614746
1007,14.0,2.0,0.8289453471748433,0.01961803436279297
1008,14.0,2.0,0.9091258638638975,0.022875070571899414
1009,14.0,2.0,0.8100909598950343,0.021883249282836914
1010,14.0,2.0,0.8631852265861557,0.02473902702331543
1011,14.0,2.0,0.7598378023237513,0.016479969024658203
1012,14.0,2.0,0.8376858282675058,0.015664100646972656
1013,14.0,2.0,0.810536087788722,0.0230560302734375
1014,14.0,2.0,0.8141984773121036,0.020832061767578125
1015,14.0,2.0,0.9366371378226176,0.024689912796020508
1016,14.0,2.0,0.8549332575348318,0.014770269393920898
1017,14.0,2.0,0.9870110256031703,0.021073102951049805
1018,14.0,2.0,0.7107088897912555,0.015509843826293945
1019,14.0,2.0,0.8703378683950266,0.016733169555664062
1020,15.0,2.0,0.9312755264453159,0.021691322326660156
1021,15.0,2.0,0.8734598550235906,0.022080183029174805
1022,15.0,2.0,0.817798671296411,0.029610157012939453
1023,15.0,2.0,0.8346673256928993,0.027514219284057617
1024,15.0,2.0,0.8110508427974011,0.02366495132446289
1025,15.0,2.0,0.8526969121356905,0.021525144577026367
1026,15.0,2.0,0.8365364589449046,0.026383161544799805
1027,15.0,2.0,0.9514961226053165,0.016820907592773438
1028,15.0,2.0,0.836938662952972,0.07406282424926758
1029,15.0,2.0,0.8117104482871302,0.02761697769165039
1030,15.0,2.0,0.7774120407609979,0.02025008201599121
1031,15.0,2.0,0.9297998335309493,0.0241549015045166
1032,15.0,2.0,0.91934884739589,0.027112960815429688
1033,15.0,2.0,0.6649765372156194,0.02407383918762207
1034,15.0,2.0,0.8352160896682088,0.041979312896728516
1035,15.0,2.0,0.9528619456570445,0.025699853897094727
1036,15.0,2.0,0.7284123527712888,0.02180194854736328
1037,15.0,2.0,0.9647093956809727,0.0159149169921875
1038,15.0,2.0,0.649128802873637,0.015272140502929688
1039,15.0,2.0,0.9314644376628745,0.016655683517456055
1040,15.0,2.0,0.8433062058492675,0.03260517120361328
1041,15.0,2.0,0.9674360279918026,0.01842212677001953
1042,15.0,2.0,0.852612395259723,0.016333818435668945
1043,15.0,2.0,0.8712071518024956,0.01723194122314453
1044,15.0,2.0,0.8817092824580607,0.016561269760131836
1045,15.0,2.0,0.8092990943359539,0.01622915267944336
1046,15.0,2.0,0.7914134828174823,0.017405033111572266
